"ID","Link","Name","Type","Stage Create days","Stage Open days","Stage In Progress days","Stage Ready for Development days","Stage On Hold days","Stage In Code Review days","Stage Ready for PR Test days","Stage In PR Test days","Stage Awaiting SIT Deployment days","Stage Awaiting UAT Deployment days","Stage In Sit days","Stage In UAT days","Stage Awaiting Prod Deployment days","Stage Done days","Stage Deployed to UAT days","Stage Awaiting Deployment days","Stage In SIT Test days","Stage In UAT Test days","Stage In Analysis days","Stage New days","Stage Reviewed days","Stage Backlog days","Stage In Use days","Stage Ready for SIT Test days","Stage Ready for UAT Test days","Stage In PR days","Stage In Test days","Stage In Staging days","Stage Ready for Release days","Stage Pre-Production days","Stage Discovery days","Stage Ready for Staging days","Stage Test - Awaiting Deployment days","Stage Pending Deployment to UAT days","Stage Prod - Pre-check Deployment days","Stage Deployed to Prod days","Stage Closed days","Stage Ready for QA days","Stage Create start","Stage Open start","Stage In Progress start","Stage Ready for Development start","Stage On Hold start","Stage In Code Review start","Stage Ready for PR Test start","Stage In PR Test start","Stage Awaiting SIT Deployment start","Stage Awaiting UAT Deployment start","Stage In Sit start","Stage In UAT start","Stage Awaiting Prod Deployment start","Stage Done start","Stage Deployed to UAT start","Stage Awaiting Deployment start","Stage In SIT Test start","Stage In UAT Test start","Stage In Analysis start","Stage New start","Stage Reviewed start","Stage Backlog start","Stage In Use start","Stage Ready for SIT Test start","Stage Ready for UAT Test start","Stage In PR start","Stage In Test start","Stage In Staging start","Stage Ready for Release start","Stage Pre-Production start","Stage Discovery start","Stage Ready for Staging start","Stage Test - Awaiting Deployment start","Stage Pending Deployment to UAT start","Stage Prod - Pre-check Deployment start","Stage Deployed to Prod start","Stage Closed start","Stage Ready for QA start","Stage Create recurrence","Stage Open recurrence","Stage In Progress recurrence","Stage Ready for Development recurrence","Stage On Hold recurrence","Stage In Code Review recurrence","Stage Ready for PR Test recurrence","Stage In PR Test recurrence","Stage Awaiting SIT Deployment recurrence","Stage Awaiting UAT Deployment recurrence","Stage In Sit recurrence","Stage In UAT recurrence","Stage Awaiting Prod Deployment recurrence","Stage Done recurrence","Stage Deployed to UAT recurrence","Stage Awaiting Deployment recurrence","Stage In SIT Test recurrence","Stage In UAT Test recurrence","Stage In Analysis recurrence","Stage New recurrence","Stage Reviewed recurrence","Stage Backlog recurrence","Stage In Use recurrence","Stage Ready for SIT Test recurrence","Stage Ready for UAT Test recurrence","Stage In PR recurrence","Stage In Test recurrence","Stage In Staging recurrence","Stage Ready for Release recurrence","Stage Pre-Production recurrence","Stage Discovery recurrence","Stage Ready for Staging recurrence","Stage Test - Awaiting Deployment recurrence","Stage Pending Deployment to UAT recurrence","Stage Prod - Pre-check Deployment recurrence","Stage Deployed to Prod recurrence","Stage Closed recurrence","Stage Ready for QA recurrence","Sprint","SprintGoals","SprintStartDate","SprintEndDate","StoryPoints","Stage","StatusCategory","Priority","Labels","Components","Version","VersionRelease","ParentId","ParentName","ParentType","AssigneeName","Timeoriginalestimate","Timeestimate","Timespent","CreatedDate","UpdatedDate","FixVersions","Project","Squad"
"LFW-4425","https://mecca-brands.atlassian.net//browse/LFW-4425","[BFF] - Update bff-account to return member benefits from LMS/Mule","Sub-task","","19.8","3.1","","","1.6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2025-03-04T08:14:41.042Z","2025-03-24T03:24:27.287Z","","","2025-03-27T06:02:06.874Z","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","LFW 6.1.25","Complete upgrade of React activity (Part 1 of Next JS)- Choice of Service Modal complete- Choice of Service E2E Modal QA Complete","2025-03-19T00:47:27.235Z","2025-04-02T03:30:00.000Z","3","In Code Review","In Progress","Medium","","BFF","","","LFW-4388","Account - Choice of Service with LMS","Story","Luke Waldren","","","","2025-03-04T19:14:41.042+1100","2025-03-28T10:14:37.460+1100","","Lower Funnel Web",""
"LFW-4392","https://mecca-brands.atlassian.net//browse/LFW-4392","Sitecore: Create and author Choice of Service Modal","Story","","23.7","1","","","","","","","","","","0.6","","","","0.3","1","","","","","","","","","","","","","","","","","","","","","","2025-03-02T06:26:00.253Z","2025-03-25T22:16:23.751Z","","","","","","","","","","2025-03-28T05:55:22.272Z","","","","2025-03-26T23:14:43.447Z","2025-03-27T06:33:06.752Z","","","","","","","","","","","","","","","","","","","","","","1","1","","","","","","","","","","1","","","","1","1","","","","","","","","","","","","","","","","","","","","","LFW 6.1.25","Complete upgrade of React activity (Part 1 of Next JS)- Choice of Service Modal complete- Choice of Service E2E Modal QA Complete","2025-03-19T00:47:27.235Z","2025-04-02T03:30:00.000Z","3","Awaiting Prod Deployment","In Progress","Medium","LowerFunnel","QA","28.03.25","2025-03-31","LFW-4364","LFW - Choice of Service","Epic","MICHELLE NOBLEZA","","","","2025-03-02T17:26:00.253+1100","2025-03-28T16:56:01.169+1100","28.03.25","Lower Funnel Web",""
"LFW-4364","https://mecca-brands.atlassian.net//browse/LFW-4364","LFW - Choice of Service","Epic","","22.1","8.8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2025-02-25T21:46:38.150Z","2025-03-20T00:35:19.654Z","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","In Progress","In Progress","Medium","LowerFunnel","","","","","","","","","","","2025-02-26T08:46:38.150+1100","2025-03-28T11:05:05.957+1100","","Lower Funnel Web",""
"LFW-4333","https://mecca-brands.atlassian.net//browse/LFW-4333","Automation | Create a fallback on failure to attempt with mocked data to rule out FE defect early","Task","","37.8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2025-02-19T00:13:13.388Z","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Ready to Refine","Tickets awaiting Refinement","","","0","Open","To Do","Low","[""LowerFunnel""-""ScriptMaintenance""]","Automation Suite","","","","","","","","","","2025-02-19T11:13:13.388+1100","2025-03-28T14:48:28.736+1100","","Lower Funnel Web",""
"LFW-4238","https://mecca-brands.atlassian.net//browse/LFW-4238","AUTOMATION_MAINTENANCE: Fix/Setup SIT testdata for PDP - product-item-details","Task","","49.8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2025-02-07T00:44:03.083Z","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Open","To Do","Low","[""LowerFunnelWeb""-""ScriptMaintenance""]","Automation Suite","","","","","","Mark Joco","","","","2025-02-07T11:44:03.083+1100","2025-03-28T14:48:24.660+1100","","Lower Funnel Web",""
"LFW-4237","https://mecca-brands.atlassian.net//browse/LFW-4237","AUTOMATION_MAINTENANCE: Setup SIT testdata for PDP - complete-the-look","Task","","49.8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2025-02-07T00:38:45.091Z","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Open","To Do","Low","[""LowerFunnelWeb""-""ScriptMaintenance""]","Automation Suite","","","","","","Mark Joco","","","","2025-02-07T11:38:45.091+1100","2025-03-28T14:48:16.562+1100","","Lower Funnel Web",""
"LFW-4177","https://mecca-brands.atlassian.net//browse/LFW-4177","AU - User use different shipping and billing info with both having saved company details","Test","","","","","","","","","","","","","","","","","","","32","37.8","0.7","","","","","","","","","","","","","","","","","","","2025-01-17T06:30:07.732Z","","","","","","","","","","","","","","","","","2025-01-17T06:41:13.380Z","2025-02-18T06:29:48.263Z","2025-03-28T02:42:45.526Z","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","1","1","1","","","","","","","","","","","","","","","","","","Test Cases","","","","0","Reviewed","In Progress","Medium","","","","","","","","","","","","2025-01-17T17:30:07.732+1100","2025-03-28T13:42:45.526+1100","","Lower Funnel Web",""
"LFW-4175","https://mecca-brands.atlassian.net//browse/LFW-4175","AU - Employee user placing an order using Saved Address that have Company value","Test","","","","","","","","","","","","","","","","","","","32","37.8","0.7","","","","","","","","","","","","","","","","","","","2025-01-17T06:30:02.100Z","","","","","","","","","","","","","","","","","2025-01-17T06:40:19.931Z","2025-02-18T06:29:48.544Z","2025-03-28T02:42:47.190Z","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","1","1","1","","","","","","","","","","","","","","","","","","Test Cases","","","","0","Reviewed","In Progress","Low","","","","","","","","","","","","2025-01-17T17:30:02.100+1100","2025-03-28T13:42:47.190+1100","","Lower Funnel Web",""
"LFW-4173","https://mecca-brands.atlassian.net//browse/LFW-4173","NZ - Guest user entered text in Company field","Test","","","","","","","","","","","","","","","","","","","32","33.9","4.7","","","","","","","","","","","","","","","","","","","2025-01-17T06:29:56.511Z","","","","","","","","","","","","","","","","","2025-01-17T06:40:07.514Z","2025-02-18T06:29:48.449Z","2025-03-24T03:23:57.563Z","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","1","1","1","","","","","","","","","","","","","","","","","","Test Cases","","","","0","Reviewed","In Progress","High","","","","","","","","","","","","2025-01-17T17:29:56.511+1100","2025-03-28T13:44:40.248+1100","","Lower Funnel Web",""
"LFW-4172","https://mecca-brands.atlassian.net//browse/LFW-4172","AU - Registered user entered text in Company field","Test","","","","","","","","","","","","","","","","","","","32","33.9","4.7","","","","","","","","","","","","","","","","","","","2025-01-17T06:29:51.070Z","","","","","","","","","","","","","","","","","2025-01-17T06:40:02.543Z","2025-02-18T06:29:48.358Z","2025-03-24T03:24:02.019Z","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","1","1","1","","","","","","","","","","","","","","","","","","Test Cases","","","","0","Reviewed","In Progress","High","","","","","","","","","","","","2025-01-17T17:29:51.070+1100","2025-03-28T13:44:43.547+1100","","Lower Funnel Web",""
"LFW-3534","https://mecca-brands.atlassian.net//browse/LFW-3534","LFW - TC11_Bag_Multiple Product with Variant","Test","","174.1","","","","","","","","","","","","","","","","","","37.8","","","0.7","","","","","","","","","","","","","","","","","2024-08-28T03:27:19.784Z","","","","","","","","","","","","","","","","","","2025-02-18T06:29:02.108Z","2025-03-28T02:48:42.050Z","2024-08-28T03:24:18.210Z","2025-03-28T02:48:44.403Z","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","1","1","1","1","","","","","","","","","","","","","","","","Test Cases","","","","0","In Use","Done","Low","","Bag-Regression","","","","","","","","","","2024-08-28T13:24:18.210+1000","2025-03-28T13:48:44.403+1100","","Lower Funnel Web",""
"LFW-3531","https://mecca-brands.atlassian.net//browse/LFW-3531","LFW - TC13_Bag_Online Only Product","Test","","174.1","","","","","","","","","","","","","","","","","","37.8","","","0.7","","","","","","","","","","","","","","","","","2024-08-28T03:27:17.675Z","","","","","","","","","","","","","","","","","","2025-02-18T06:29:13.274Z","2025-03-28T02:49:18.790Z","2024-08-28T03:24:06.278Z","2025-03-28T02:49:21.144Z","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","1","1","1","1","","","","","","","","","","","","","","","","Test Cases","","","","0","In Use","Done","Low","","Bag-Regression","","","","","","","","","","2024-08-28T13:24:06.278+1000","2025-03-28T13:49:23.901+1100","","Lower Funnel Web",""
"LFW-3530","https://mecca-brands.atlassian.net//browse/LFW-3530","LFW - TC03_Bag_Virtual Products","Test","","174.1","","","","","","","","","","","","","","","","","","37.8","0.7","","","","","","","","","","","","","","","","","","","2024-08-28T03:27:16.942Z","","","","","","","","","","","","","","","","","","2025-02-18T06:29:02.398Z","2025-03-28T02:47:42.658Z","2024-08-28T03:25:01.316Z","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","1","1","1","","","","","","","","","","","","","","","","","Test Cases","","","","0","Reviewed","In Progress","Low","","","","","","","","","","","","2024-08-28T13:25:01.316+1000","2025-03-28T13:47:42.658+1100","","Lower Funnel Web",""
"LFW-3521","https://mecca-brands.atlassian.net//browse/LFW-3521","LFW  - Login_Set Password","Test","","174.1","","","","","","","","","","","","","","","","","","37.8","","","0.7","","","","","","","","","","","","","","","","","2024-08-28T03:23:44.519Z","","","","","","","","","","","","","","","","","","2025-02-18T06:29:01.456Z","2025-03-28T02:50:11.536Z","2024-08-28T03:20:24.332Z","2025-03-28T02:50:13.668Z","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","1","1","1","1","","","","","","","","","","","","","","","","Test Cases","","","","0","In Use","Done","Low","","Register+Login -Regression","","","","","","","","","","2024-08-28T13:20:24.332+1000","2025-03-28T13:50:13.668+1100","","Lower Funnel Web",""
"LFW-3519","https://mecca-brands.atlassian.net//browse/LFW-3519","LFW - Login_Customer change email in store","Test","","174.1","","","","","","","","","","","","","","","","","","37.8","0.7","","","","","","","","","","","","","","","","","","","2024-08-28T03:23:42.834Z","","","","","","","","","","","","","","","","","","2025-02-18T06:29:01.261Z","2025-03-28T02:50:50.810Z","2024-08-28T03:20:09.114Z","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","1","1","1","","","","","","","","","","","","","","","","","Test Cases","","","","0","Reviewed","In Progress","Medium","","Register+Login -Regression","","","","","","","","","","2024-08-28T13:20:09.114+1000","2025-03-28T13:50:58.906+1100","","Lower Funnel Web",""
"LFW-3518","https://mecca-brands.atlassian.net//browse/LFW-3518","LFW - Wishlist_Guest Wishlist","Test","","174.1","","","","","","","","","","","","","","","","","","37.9","0.7","","","","","","","","","","","","","","","","","","","2024-08-28T03:17:00.350Z","","","","","","","","","","","","","","","","","","2025-02-18T06:28:35.719Z","2025-03-28T02:53:38.865Z","2024-08-28T03:14:27.378Z","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","1","1","1","","","","","","","","","","","","","","","","","Test Cases","","","","0","Reviewed","In Progress","Medium","","Wishlist-Regression","","","","","","","","","","2024-08-28T13:14:27.378+1000","2025-03-28T13:55:17.897+1100","","Lower Funnel Web",""
"LFW-3517","https://mecca-brands.atlassian.net//browse/LFW-3517","LFW - Wishlist_Authenticated User Wishlist","Test","","174.1","","","","","","","","","","","","","","","","","","38.6","","","","","","","","","","","","","","","","","","","","2024-08-28T03:16:59.593Z","","","","","","","","","","","","","","","","","","2025-02-18T06:29:15.094Z","","2024-08-28T03:14:21.749Z","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","1","","1","","","","","","","","","","","","","","","","","Test Cases","","","","0","New","To Do","Medium","","Wishlist-Regression","","","","","","","","","","2024-08-28T13:14:21.749+1000","2025-03-28T13:57:03.337+1100","","Lower Funnel Web",""
"LFW-3516","https://mecca-brands.atlassian.net//browse/LFW-3516","LFW - Wishlist_Public Wishlist","Test","","174.1","","","","","","","","","","","","","","","","","","37.9","","","0.7","","","","","","","","","","","","","","","","","2024-08-28T03:16:58.773Z","","","","","","","","","","","","","","","","","","2025-02-18T06:29:00.753Z","2025-03-28T02:57:27.008Z","2024-08-28T03:14:14.870Z","2025-03-28T02:57:30.096Z","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","1","1","1","1","","","","","","","","","","","","","","","","Test Cases","","","","0","In Use","Done","Low","","Wishlist-Regression","","","","","","","","","","2024-08-28T13:14:14.870+1000","2025-03-28T13:57:33.424+1100","","Lower Funnel Web",""
"LFW-3514","https://mecca-brands.atlassian.net//browse/LFW-3514","LFW - Wishlist_AddRemoveUpdateProducts_GuestWishlist","Test","","174.1","","","","","","","","","","","","","","","","","","37.9","0.7","","","","","","","","","","","","","","","","","","","2024-08-28T03:16:57.283Z","","","","","","","","","","","","","","","","","","2025-02-18T06:29:00.407Z","2025-03-28T02:58:18.266Z","2024-08-28T03:14:03.166Z","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","1","1","1","","","","","","","","","","","","","","","","","Test Cases","","","","0","Reviewed","In Progress","High","","Wishlist-Regression","","","","","","","","","","2024-08-28T13:14:03.166+1000","2025-03-28T13:59:11.906+1100","","Lower Funnel Web",""
"LFW-3513","https://mecca-brands.atlassian.net//browse/LFW-3513","LFW - Wishlist_AddRemoveUpdateProducts_AuthenticatedWishlist","Test","","174.1","","","","","","","","","","","","","","","","","","37.9","0.7","","","","","","","","","","","","","","","","","","","2024-08-28T03:16:56.547Z","","","","","","","","","","","","","","","","","","2025-02-18T06:29:15.281Z","2025-03-28T02:59:06.884Z","2024-08-28T03:13:56.346Z","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","1","1","1","","","","","","","","","","","","","","","","","Test Cases","","","","0","Reviewed","In Progress","High","","Wishlist-Regression","","","","","","","","","","2024-08-28T13:13:56.346+1000","2025-03-28T13:59:13.558+1100","","Lower Funnel Web",""
"LFW-3508","https://mecca-brands.atlassian.net//browse/LFW-3508","LFW - Wishlist_Private Wishlist","Test","","174.1","","","","","","","","","","","","","","","","","","37.8","","","0.7","","","","","","","","","","","","","","","","","2024-08-28T03:16:52.319Z","","","","","","","","","","","","","","","","","","2025-02-18T06:29:15.006Z","2025-03-28T02:51:41.567Z","2024-08-28T03:14:33.204Z","2025-03-28T02:51:44.393Z","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","1","1","1","1","","","","","","","","","","","","","","","","Test Cases","","","","0","In Use","Done","Low","","Wishlist-Regression","","","","","","","","","","2024-08-28T13:14:33.204+1000","2025-03-28T13:51:47.223+1100","","Lower Funnel Web",""
"LFW-3490","https://mecca-brands.atlassian.net//browse/LFW-3490","LFW_Checkout_Payment_Redeemed Gift Card_BL","Test","","174.1","","","","","","","","","","","","","","","","","","37.9","","","0.7","","","","","","","","","","","","","","","","","2024-08-28T02:57:10.891Z","","","","","","","","","","","","","","","","","","2025-02-18T06:28:58.357Z","2025-03-28T03:11:19.078Z","2024-08-28T02:46:48.070Z","2025-03-28T03:11:21.511Z","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","1","1","1","1","","","","","","","","","","","","","","","","Test Cases","","","","0","In Use","Done","Low","","Checkout-Regression","","","","","","","","","","2024-08-28T12:46:48.070+1000","2025-03-28T14:11:25.988+1100","","Lower Funnel Web",""
"LFW-3485","https://mecca-brands.atlassian.net//browse/LFW-3485","LFW_Checkout_Checkout Page_Guest_CNC_Payment = Mastercard","Test","","174.1","","","","","","","","","","","","","","","","","","37.9","0.7","","","","","","","","","","","","","","","","","","","2024-08-28T02:57:08.106Z","","","","","","","","","","","","","","","","","","2025-02-18T06:27:16.095Z","2025-03-28T02:59:54.855Z","2024-08-28T02:49:40.836Z","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","1","1","1","","","","","","","","","","","","","","","","","Test Cases","","","","0","Reviewed","In Progress","High","","Checkout-Regression","","","","","","","","","","2024-08-28T12:49:40.836+1000","2025-03-28T13:59:59.867+1100","","Lower Funnel Web",""
"LFW-3484","https://mecca-brands.atlassian.net//browse/LFW-3484","LFW_Checkout_Validate Checkout Page_Registered user","Test","","174.1","","","","","","","","","","","","","","","","","","37.9","","","0.7","","","","","","","","","","","","","","","","","2024-08-28T02:57:07.441Z","","","","","","","","","","","","","","","","","","2025-02-18T06:28:59.406Z","2025-03-28T03:01:23.931Z","2024-08-28T02:49:29.176Z","2025-03-28T03:03:48.754Z","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","1","1","1","1","","","","","","","","","","","","","","","","Test Cases","","","","0","In Use","Done","Low","","Checkout-Regression","","","","","","","","","","2024-08-28T12:49:29.176+1000","2025-03-28T14:03:48.754+1100","","Lower Funnel Web",""
"LFW-3482","https://mecca-brands.atlassian.net//browse/LFW-3482","LFW_Checkout_Registered User_Delivery_with Offer Codes","Test","","174.1","","","","","","","","","","","","","","","","","","37.9","","","0.7","","","","","","","","","","","","","","","","","2024-08-28T02:57:06.437Z","","","","","","","","","","","","","","","","","","2025-02-18T06:28:28.084Z","2025-03-28T03:10:38.102Z","2024-08-28T02:47:18.690Z","2025-03-28T03:10:41.789Z","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","1","1","1","1","","","","","","","","","","","","","","","","Test Cases","","","","0","In Use","Done","Low","","Checkout-Regression","","","","","","","","","","2024-08-28T12:47:18.690+1000","2025-03-28T14:10:46.017+1100","","Lower Funnel Web",""
"LFW-3478","https://mecca-brands.atlassian.net//browse/LFW-3478","LFW_Guest Multiple Gift Card payment","Test","","174.1","","","","","","","","","","","","","","","","","","37.9","0.7","","","","","","","","","","","","","","","","","","","2024-08-28T02:57:04.154Z","","","","","","","","","","","","","","","","","","2025-02-18T06:28:58.836Z","2025-03-28T03:05:54.079Z","2024-08-28T02:48:09.950Z","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","1","1","1","","","","","","","","","","","","","","","","","Test Cases","","","","0","Reviewed","In Progress","Medium","","Checkout-Regression","","","","","","","","","","2024-08-28T12:48:09.950+1000","2025-03-28T14:06:00.931+1100","","Lower Funnel Web",""
"LFW-3477","https://mecca-brands.atlassian.net//browse/LFW-3477","LFW_Checkout_Payment_Mixed Payment_GC + CC_Registered User","Test","","174.1","","","","","","","","","","","","","","","","","","37.9","0.7","","","","","","","","","","","","","","","","","","","2024-08-28T02:57:03.512Z","","","","","","","","","","","","","","","","","","2025-02-18T06:28:58.746Z","2025-03-28T03:08:37.819Z","2024-08-28T02:47:57.523Z","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","1","1","1","","","","","","","","","","","","","","","","","Test Cases","","","","0","Reviewed","In Progress","Medium","","Checkout-Regression","","","","","","","","","","2024-08-28T12:47:57.523+1000","2025-03-28T14:09:43.963+1100","","Lower Funnel Web",""
"LFW-3476","https://mecca-brands.atlassian.net//browse/LFW-3476","LFW_TC17_Checkout_Payment_Mixed Payment_GC + Afterpay_Registered User","Test","","174.1","","","","","","","","","","","","","","","","","","37.9","0.7","","","","","","","","","","","","","","","","","","","2024-08-28T02:57:02.985Z","","","","","","","","","","","","","","","","","","2025-02-18T06:28:58.651Z","2025-03-28T03:10:07.128Z","2024-08-28T02:47:43.351Z","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","1","1","1","","","","","","","","","","","","","","","","","Test Cases","","","","0","Reviewed","In Progress","High","","Checkout-Regression","","","","","","","","","","2024-08-28T12:47:43.351+1000","2025-03-28T14:10:07.128+1100","","Lower Funnel Web",""
"LFW-3475","https://mecca-brands.atlassian.net//browse/LFW-3475","LFW_TC18 Checkout_Payment_Failed Payment","Test","","174.1","","","","","","","","","","","","","","","","","","37.9","0.7","","","","","","","","","","","","","","","","","","","2024-08-28T02:57:02.389Z","","","","","","","","","","","","","","","","","","2025-02-18T06:28:58.466Z","2025-03-28T03:10:05.707Z","2024-08-28T02:47:31.878Z","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","1","1","1","","","","","","","","","","","","","","","","","Test Cases","","","","0","Reviewed","In Progress","High","","Checkout-Regression","","","","","","","","","","2024-08-28T12:47:31.878+1000","2025-03-28T14:10:05.707+1100","","Lower Funnel Web",""
