"ID","Link","Name","Type","Stage Create days","Stage Open days","Stage In Progress days","Stage Ready for Development days","Stage On Hold days","Stage In Code Review days","Stage Ready for PR Test days","Stage In PR Test days","Stage Awaiting SIT Deployment days","Stage Awaiting UAT Deployment days","Stage In Sit days","Stage In UAT days","Stage Awaiting Prod Deployment days","Stage Done days","Stage Deployed to UAT days","Stage Awaiting Deployment days","Stage In SIT Test days","Stage In UAT Test days","Stage In Analysis days","Stage New days","Stage Reviewed days","Stage Backlog days","Stage In Use days","Stage Ready for SIT Test days","Stage Ready for UAT Test days","Stage In PR days","Stage In Test days","Stage In Staging days","Stage Ready for Release days","Stage Pre-Production days","Stage Discovery days","Stage Ready for Staging days","Stage Test - Awaiting Deployment days","Stage Pending Deployment to UAT days","Stage Prod - Pre-check Deployment days","Stage Deployed to Prod days","Stage Closed days","Stage Ready for QA days","Stage Create start","Stage Open start","Stage In Progress start","Stage Ready for Development start","Stage On Hold start","Stage In Code Review start","Stage Ready for PR Test start","Stage In PR Test start","Stage Awaiting SIT Deployment start","Stage Awaiting UAT Deployment start","Stage In Sit start","Stage In UAT start","Stage Awaiting Prod Deployment start","Stage Done start","Stage Deployed to UAT start","Stage Awaiting Deployment start","Stage In SIT Test start","Stage In UAT Test start","Stage In Analysis start","Stage New start","Stage Reviewed start","Stage Backlog start","Stage In Use start","Stage Ready for SIT Test start","Stage Ready for UAT Test start","Stage In PR start","Stage In Test start","Stage In Staging start","Stage Ready for Release start","Stage Pre-Production start","Stage Discovery start","Stage Ready for Staging start","Stage Test - Awaiting Deployment start","Stage Pending Deployment to UAT start","Stage Prod - Pre-check Deployment start","Stage Deployed to Prod start","Stage Closed start","Stage Ready for QA start","Stage Create recurrence","Stage Open recurrence","Stage In Progress recurrence","Stage Ready for Development recurrence","Stage On Hold recurrence","Stage In Code Review recurrence","Stage Ready for PR Test recurrence","Stage In PR Test recurrence","Stage Awaiting SIT Deployment recurrence","Stage Awaiting UAT Deployment recurrence","Stage In Sit recurrence","Stage In UAT recurrence","Stage Awaiting Prod Deployment recurrence","Stage Done recurrence","Stage Deployed to UAT recurrence","Stage Awaiting Deployment recurrence","Stage In SIT Test recurrence","Stage In UAT Test recurrence","Stage In Analysis recurrence","Stage New recurrence","Stage Reviewed recurrence","Stage Backlog recurrence","Stage In Use recurrence","Stage Ready for SIT Test recurrence","Stage Ready for UAT Test recurrence","Stage In PR recurrence","Stage In Test recurrence","Stage In Staging recurrence","Stage Ready for Release recurrence","Stage Pre-Production recurrence","Stage Discovery recurrence","Stage Ready for Staging recurrence","Stage Test - Awaiting Deployment recurrence","Stage Pending Deployment to UAT recurrence","Stage Prod - Pre-check Deployment recurrence","Stage Deployed to Prod recurrence","Stage Closed recurrence","Stage Ready for QA recurrence","Sprint","SprintGoals","SprintStartDate","SprintEndDate","StoryPoints","Stage","StatusCategory","Priority","Labels","Components","Version","VersionRelease","ParentId","ParentName","ParentType","AssigneeName","Timeoriginalestimate","Timeestimate","Timespent","CreatedDate","UpdatedDate","FixVersions","Project","Squad"
"LFW-3474","https://mecca-brands.atlassian.net//browse/LFW-3474","LFW_Checkout_Payment_AfterPay_Registered","Test","","174.1","","","","","","","","","","","","","","","","","","37.9","0.7","","","","","","","","","","","","","","","","","","","2024-08-28T02:57:01.594Z","","","","","","","","","","","","","","","","","","2025-02-18T06:27:17.918Z","2025-03-28T03:10:14.345Z","2024-08-28T02:48:58.248Z","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","1","1","1","","","","","","","","","","","","","","","","","Test Cases","","","","0","Reviewed","In Progress","High","","Checkout-Regression","","","","","","","","","","2024-08-28T12:48:58.248+1000","2025-03-28T14:10:14.345+1100","","Lower Funnel Web",""
"LFW-3463","https://mecca-brands.atlassian.net//browse/LFW-3463","LFW_Account_Order Details Page_Non Shippable Item","Test","","174.2","","","","","","","","","","","","","","","","","","37.9","0.7","","","","","","","","","","","","","","","","","","","2024-08-28T02:40:02.676Z","","","","","","","","","","","","","","","","","","2025-02-18T06:28:53.402Z","2025-03-28T03:12:41.587Z","2024-08-28T02:10:57.106Z","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","1","1","1","","","","","","","","","","","","","","","","","Test Cases","","","","0","Reviewed","In Progress","Low","","Account-Regression","","","","","","","","","","2024-08-28T12:10:57.106+1000","2025-03-28T14:12:41.587+1100","","Lower Funnel Web",""
"LFW-2957","https://mecca-brands.atlassian.net//browse/LFW-2957","PDP - Product options - Quotation marks appearing around single line description","Defect","","618.7","","","","","","","","21.8","","","10.9","","","","","","","","","","","","","","","","","","","","","","","","","","","2023-06-16T08:33:59.783Z","","","","","","","","2025-02-24T03:01:37.305Z","","","2025-03-17T22:40:26.463Z","","","","","","","","","","","2025-02-24T02:26:55.152Z","2025-02-24T02:59:44.836Z","","","","","","","","","","","","","","","1","","","","","","","","1","","","1","","","","","","","","","","","1","1","","","","","","","","","","","","","","LFW 7.2.25","","","","1","Awaiting Prod Deployment","In Progress","Low","[""CustomerE2EUAT""-""DD""-""Day3""-""LowerFunnel""]","FED","27.03.25","2025-03-27","LFW-3104","Non-Shoppable PDPs","Epic","Jun Lim","","","","2023-06-16T18:33:59.783+1000","2025-03-28T13:55:05.532+1100","27.03.25","Lower Funnel Web",""
"DMA-1544","https://mecca-brands.atlassian.net//browse/DMA-1544","Video Scrubber is not as responsive to move the video forward/backward","Sub-task","","","","","","","","","","","","","","","","","","","","","","1.8","","","","","","","","","","","","","","","","","","","2025-03-28T00:37:29.035Z","","","","","","","","","","","","","","","","","","","2025-03-28T00:37:38.706Z","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","2","","","","","","","","","","","","","","","","","Dandelion - Sprint 6.1.25","Goal: Video Cycler Released to Customers

Support: Karmjeet","2025-03-19T01:04:48.212Z","2025-04-02T10:00:00.000Z","0","Backlog","To Do","High","","Frontend","","","DMA-1450","Video Cycler Android UI/UX Fixes","Bug","Karmjeet Kaur","","","","2025-03-27T10:41:15.176+1100","2025-03-28T11:37:38.706+1100","","Digital MECCA App","UFApp"
"DMA-1542","https://mecca-brands.atlassian.net//browse/DMA-1542","Horizontal scrolling not working on product cycler","Sub-task","","","0.8","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","2025-03-28T00:37:43.092Z","","","","","","","","","","","","","","","","","","","2025-03-26T23:38:20.092Z","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","Dandelion - Sprint 6.1.25","Goal: Video Cycler Released to Customers

Support: Karmjeet","2025-03-19T01:04:48.212Z","2025-04-02T10:00:00.000Z","0","In Progress","In Progress","High","","Frontend","","","DMA-1450","Video Cycler Android UI/UX Fixes","Bug","Karmjeet Kaur","","","","2025-03-27T10:38:20.092+1100","2025-03-28T11:37:46.851+1100","","Digital MECCA App","UFApp"
"DMA-1514","https://mecca-brands.atlassian.net//browse/DMA-1514","Remove zustand forms library","Story","","","","","","","","","","","","","","","","","","","","","","3.8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2025-03-24T23:51:33.288Z","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","0","Backlog","To Do","High","[""APP""-""AppLibraryUpgrade""-""T3""-""TD.Q2.2025""]","Frontend","","","MEP-1","APP-TECH-Q2-2025","Epic","Rey Rahadian","","","","2025-03-25T10:51:33.288+1100","2025-03-28T10:58:21.824+1100","","Digital MECCA App","Website Experience"
"DMA-1512","https://mecca-brands.atlassian.net//browse/DMA-1512","Display Loading State when on Video is on Expanded Mode","Story","","","1","","","","","","","","","","","","","","","","","","","1.8","","","","0.2","0.9","","0.6","","","","","","","","","","","","2025-03-26T01:13:52.182Z","","","","","","","","","","","","","","","","","","","2025-03-24T05:21:03.221Z","","","","2025-03-27T00:18:17.294Z","2025-03-27T06:05:41.958Z","2025-03-28T04:24:48.924Z","2025-03-28T04:37:20.062Z","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","1","","","","1","1","1","1","","","","","","","","","","Dandelion - Sprint 6.1.25","Goal: Video Cycler Released to Customers

Support: Karmjeet","2025-03-19T01:04:48.212Z","2025-04-02T10:00:00.000Z","3","Ready for Release","In Progress","Medium","Refined","Frontend","FE - 2.29.0","","DMA-1248","Video Cycler","Epic","Karmjeet Kaur","","","","2025-03-24T16:21:03.221+1100","2025-03-28T16:05:20.855+1100","FE - 2.29.0","Digital MECCA App","UFApp"
"DMA-1502","https://mecca-brands.atlassian.net//browse/DMA-1502","Create Category Cycler Template in Sitecore","Story","","","","","","","","","","","","","","","","","","","","","","7.8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2025-03-21T00:20:57.976Z","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","Dandelion - Ready to Refine","","","","0","Backlog","To Do","Medium","Ready-to-Refine","Backend","","","DMA-1501","Category Cycler","Epic","","","","","2025-03-21T11:20:57.976+1100","2025-03-28T12:03:22.541+1100","","Digital MECCA App","UFApp"
"DMA-1499","https://mecca-brands.atlassian.net//browse/DMA-1499","Build UI - Wishlist Screen","Task","","","2.2","","","","","","","","","","","","","","","","","","","5.7","","","","0.6","","","","","","","","","","","","","","","2025-03-26T00:49:21.753Z","","","","","","","","","","","","","","","","","","","2025-03-20T06:58:40.833Z","","","","2025-03-28T04:33:58.767Z","","","","","","","","","","","","","","","2","","","","","","","","","","","","","","","","","","","2","","","","1","","","","","","","","","","","","","LFA - Sprint 31","- MW UI dev done
- RN + Zustand upgrade released
- BE SFCC tickets done + MW BFF started
- BE LMS integration complete for CoS
- Support: Alex","2025-03-18T23:56:34.386Z","2025-04-01T13:00:00.000Z","3","In PR","In Progress","P3","Refined","Frontend","","","DMA-1161","Multiple Wishlists","Epic","YuanHung Lin","","","","2025-03-20T16:48:21.078+1100","2025-03-28T15:33:58.767+1100","","Digital MECCA App","LFApp"
"DMA-1490","https://mecca-brands.atlassian.net//browse/DMA-1490","Black Screen When Directly Selecting Video at Index > 0","Bug","","","","","","","","","","","","","","0.9","","","","","","","","7.1","","","","0.9","0.8","","0.1","1.9","","","","","","","","","","","2025-03-24T05:08:16.198Z","","","","","","","","","","","2025-03-27T22:59:47.051Z","","","","","","","","2025-03-17T02:51:16.775Z","","","","2025-03-24T05:57:28.539Z","2025-03-25T03:43:32.103Z","","2025-03-25T23:08:03.740Z","2025-03-26T01:13:37.771Z","","","","","","","","","","","1","","","","","","","","","","","1","","","","","","","","1","","","","1","1","","1","1","","","","","","","","","[""Dandelion - Sprint 5.1.25""-""Dandelion - Sprint 6.1.25""]","[""Sprint Goal: Video Cycler In Prod for Internal UsersnnSupport: Alan""-""Goal: Video Cycler Released to CustomersnnSupport: Karmjeet""]","[""2025-03-05T01:30:48.676Z""-""2025-03-19T01:04:48.212Z""]","[""2025-03-19T10:00:00.000Z""-""2025-04-02T10:00:00.000Z""]","2","Done","Done","High","Refined","Frontend","FE - 2.28.0","2025-03-27","DMA-1248","Video Cycler","Epic","Karmjeet Kaur","","","","2025-03-17T13:51:16.775+1100","2025-03-28T09:59:47.051+1100","FE - 2.28.0","Digital MECCA App","UFApp"
"DMA-1483","https://mecca-brands.atlassian.net//browse/DMA-1483","Video Cycler UI/UX Fixes","Bug","","","1.1","","","","","","","","","","","","","","","","","","","10.2","","","","0.2","2.7","0.9","","","1.9","","","","","","","","","","2025-03-23T23:49:02.425Z","","","","","","","","","","","","","","","","","","","2025-03-19T00:52:44.021Z","","","","2025-03-25T01:23:24.856Z","2025-03-25T05:40:42.358Z","2025-03-27T23:03:26.427Z","","","2025-03-17T03:39:57.802Z","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","2","","","","1","1","1","","","1","","","","","","","","Dandelion - Sprint 6.1.25","Goal: Video Cycler Released to Customers

Support: Karmjeet","2025-03-19T01:04:48.212Z","2025-04-02T10:00:00.000Z","2","In Staging","In Progress","High","Refined","Frontend","FE - 2.29.0","","DMA-1248","Video Cycler","Epic","Hubert Yap","","","","2025-03-12T09:49:54.059+1100","2025-03-28T10:03:31.519+1100","FE - 2.29.0","Digital MECCA App","UFApp"
"DMA-1471","https://mecca-brands.atlassian.net//browse/DMA-1471","Hide Badges in the Product Cycler Sheet","Story","","","0.1","","","","","","","","","","","0.9","","","","","","","","13.8","","","","0.1","0.1","1","4","2.7","","","","","","","","","","","2025-03-19T22:01:13.726Z","","","","","","","","","","","2025-03-27T22:59:48.278Z","","","","","","","","2025-03-06T03:35:14.239Z","","","","2025-03-20T00:13:10.055Z","2025-03-20T02:42:43.836Z","2025-03-20T04:40:27.561Z","2025-03-21T05:25:22.676Z","2025-03-25T05:31:58.159Z","","","","","","","","","","","1","","","","","","","","","","","1","","","","","","","","1","","","","1","1","1","1","1","","","","","","","","","Dandelion - Sprint 6.1.25","Goal: Video Cycler Released to Customers

Support: Karmjeet","2025-03-19T01:04:48.212Z","2025-04-02T10:00:00.000Z","2","Done","Done","High","Refined","Frontend","FE - 2.28.0","2025-03-27","DMA-1248","Video Cycler","Epic","Hubert Yap","","","","2025-03-06T14:35:14.239+1100","2025-03-28T09:59:48.278+1100","FE - 2.28.0","Digital MECCA App","UFApp"
"DMA-1450","https://mecca-brands.atlassian.net//browse/DMA-1450","Video Cycler Android UI/UX Fixes","Bug","","","","","","","","","","","","","","","","","","","","","","23.9","","","","","","","","","","","","","","","","","","","2025-03-27T22:05:16.219Z","","","","","","","","","","","","","","","","","","","2025-03-27T22:05:40.267Z","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","2","","","","","","","","","","","","","","","","","Dandelion - Sprint 6.1.25","Goal: Video Cycler Released to Customers

Support: Karmjeet","2025-03-19T01:04:48.212Z","2025-04-02T10:00:00.000Z","2","Backlog","To Do","Medium","Refined","Frontend","","","DMA-1248","Video Cycler","Epic","","","","","2025-03-05T09:39:49.488+1100","2025-03-28T09:59:10.258+1100","","Digital MECCA App","UFApp"
"DMA-1447","https://mecca-brands.atlassian.net//browse/DMA-1447","Investigate lag in PLP load following fix of PLP Image Gallery","Spike","","","7.8","","","","","","","","","","","","","","","","","","","16.900000000000002","","","","","","","","","","","","","","","","","","","2025-03-04T05:27:00.960Z","","","","","","","","","","","","","","","","","","","2025-03-11T23:37:25.981Z","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","2","","","","","","","","","","","","","","","","","","","","","0","Backlog","To Do","High","[""APP""-""AppOptimisation""-""T1""-""TD.Q2.2025""]","[""Frontend""-""Shaping""]","","","MEP-1","APP-TECH-Q2-2025","Epic","Cheu Lim","","","","2025-03-04T13:50:36.910+1100","2025-03-28T11:02:44.802+1100","","Digital MECCA App","UFApp"
"DMA-1439","https://mecca-brands.atlassian.net//browse/DMA-1439","Build UI - Swipable Components + package integration","Task","","","6","","","","","","","","","","","0.9","","","","","","","","6","","","","1.8","0.4","11.7","2","","","1","","","","","","","","","2025-03-05T05:19:03.581Z","","","","","","","","","","","2025-03-27T22:59:48.757Z","","","","","","","","2025-02-27T04:57:30.622Z","","","","2025-03-11T04:19:55.632Z","2025-03-12T22:21:36.100Z","2025-03-14T06:04:00.138Z","2025-03-25T23:04:21.959Z","","","2025-03-13T06:49:25.113Z","","","","","","","","","1","","","","","","","","","","","1","","","","","","","","1","","","","1","1","1","1","","","1","","","","","","","LFA - Sprint 30","RN upgrade Dev Done
Memory leak - Understood 
MW - UI tickets started
MW - 3 tickets progressed into UAT 
Support - Di (until 14th)","2025-03-05T03:20:56.096Z","2025-03-18T13:00:00.000Z","5","Done","Done","P3","Refined","Frontend","FE - 2.28.0","2025-03-27","DMA-1161","Multiple Wishlists","Epic","Shirleen Hong","","","","2025-02-27T15:57:30.622+1100","2025-03-28T09:59:48.757+1100","FE - 2.28.0","Digital MECCA App","LFApp"
"DMA-1438","https://mecca-brands.atlassian.net//browse/DMA-1438","Build UI - Empty default wishlist and created list","Task","","","5","","","","","","","","","","","0.9","","","","","","","","13","","","","2.9","5.1","0.7","2","","","0.1","","","","","","","","","2025-03-12T04:45:37.197Z","","","","","","","","","","","2025-03-27T22:59:50.429Z","","","","","","","","2025-02-27T04:50:38.504Z","","","","2025-03-17T03:53:56.230Z","2025-03-20T01:43:21.127Z","2025-03-25T06:24:53.602Z","2025-03-25T23:04:00.748Z","","","2025-03-25T04:14:13.345Z","","","","","","","","","1","","","","","","","","","","","1","","","","","","","","1","","","","1","1","1","1","","","1","","","","","","","[""LFA - Sprint 31""-""LFA - Sprint 30""]","[""- MW UI dev donen- RN + Zustand upgrade releasedn- BE SFCC tickets done + MW BFF startedn- BE LMS integration complete for CoSn- Support: Alex""-""RN upgrade Dev DonenMemory leak - Understood nMW - UI tickets startednMW - 3 tickets progressed into UAT nSupport - Di (until 14th)""]","[""2025-03-18T23:56:34.386Z""-""2025-03-05T03:20:56.096Z""]","[""2025-04-01T13:00:00.000Z""-""2025-03-18T13:00:00.000Z""]","2","Done","Done","P3","Refined","Frontend","FE - 2.28.0","2025-03-27","DMA-1161","Multiple Wishlists","Epic","Shirleen Hong","","","","2025-02-27T15:50:38.504+1100","2025-03-28T09:59:50.429+1100","FE - 2.28.0","Digital MECCA App","LFApp"
"DMA-1437","https://mecca-brands.atlassian.net//browse/DMA-1437","Build UI - Pull down to refresh + Loading states","Task","","","1.3","","","","","","","","","","","","","","","","","","","19.8","","","","4.8","1.1","","","","","2.6","","","","","","","","","2025-03-18T23:58:41.129Z","","","","","","","","","","","","","","","","","","","2025-02-27T04:41:45.447Z","","","","2025-03-25T04:13:51.791Z","2025-03-25T04:13:57.148Z","","","","","2025-03-26T05:06:17.176Z","","","","","","","","","1","","","","","","","","","","","","","","","","","","","1","","","","2","2","","","","","1","","","","","","","LFA - Sprint 31","- MW UI dev done
- RN + Zustand upgrade released
- BE SFCC tickets done + MW BFF started
- BE LMS integration complete for CoS
- Support: Alex","2025-03-18T23:56:34.386Z","2025-04-01T13:00:00.000Z","3","Ready for Staging","In Progress","P3","Refined","Frontend","FE - 2.29.0","","DMA-1161","Multiple Wishlists","Epic","Alex Stoikos","","","","2025-02-27T15:41:45.447+1100","2025-03-28T09:53:20.843+1100","FE - 2.29.0","Digital MECCA App","LFApp"
"DMA-1436","https://mecca-brands.atlassian.net//browse/DMA-1436","Build UI - Wishlist list Screen","Task","","","","","","","","","","","","","","0.9","","","","","","","","18","","","","2.8","5.1","0.7","2","","","0.1","","","","","","","","","","","","","","","","","","","","2025-03-27T22:59:50.937Z","","","","","","","","2025-02-27T04:34:05.735Z","","","","2025-03-17T05:38:23.841Z","2025-03-21T06:45:10.552Z","2025-03-25T06:25:02.465Z","2025-03-25T23:01:00.047Z","","","2025-03-25T04:13:47.636Z","","","","","","","","","","","","","","","","","","","","1","","","","","","","","1","","","","1","2","1","1","","","2","","","","","","","[""LFA - Sprint 31""-""LFA - Sprint 30""]","[""- MW UI dev donen- RN + Zustand upgrade releasedn- BE SFCC tickets done + MW BFF startedn- BE LMS integration complete for CoSn- Support: Alex""-""RN upgrade Dev DonenMemory leak - Understood nMW - UI tickets startednMW - 3 tickets progressed into UAT nSupport - Di (until 14th)""]","[""2025-03-18T23:56:34.386Z""-""2025-03-05T03:20:56.096Z""]","[""2025-04-01T13:00:00.000Z""-""2025-03-18T13:00:00.000Z""]","3","Done","Done","P3","Refined","Frontend","FE - 2.28.0","2025-03-27","DMA-1161","Multiple Wishlists","Epic","Shirleen Hong","","","","2025-02-27T15:34:05.735+1100","2025-03-28T09:59:50.937+1100","FE - 2.28.0","Digital MECCA App","LFApp"
"DMA-1435","https://mecca-brands.atlassian.net//browse/DMA-1435","Build Create List Button for MW","Task","","","7.1","","","","","","","","","","","","","","","","","","","15","","","","5","1.7","","","","","0.9","","","","","","","","","2025-03-24T22:55:25.928Z","","","","","","","","","","","","","","","","","","","2025-02-27T03:15:33.483Z","","","","2025-03-25T21:54:51.166Z","2025-03-26T06:10:02.704Z","","","","","2025-03-27T21:58:35.441Z","","","","","","","","","2","","","","","","","","","","","","","","","","","","","1","","","","2","1","","","","","1","","","","","","","[""LFA - Sprint 31""-""LFA - Sprint 30""]","[""- MW UI dev donen- RN + Zustand upgrade releasedn- BE SFCC tickets done + MW BFF startedn- BE LMS integration complete for CoSn- Support: Alex""-""RN upgrade Dev DonenMemory leak - Understood nMW - UI tickets startednMW - 3 tickets progressed into UAT nSupport - Di (until 14th)""]","[""2025-03-18T23:56:34.386Z""-""2025-03-05T03:20:56.096Z""]","[""2025-04-01T13:00:00.000Z""-""2025-03-18T13:00:00.000Z""]","3","Ready for Staging","In Progress","P3","Refined","Frontend","FE - 2.29.0","","DMA-1161","Multiple Wishlists","Epic","Alex Stoikos","","","","2025-02-27T14:15:33.483+1100","2025-03-28T09:53:11.066+1100","FE - 2.29.0","Digital MECCA App","LFApp"
"DMA-1428","https://mecca-brands.atlassian.net//browse/DMA-1428","Only load tabs when we switch tabs","Story","","","","","","","","","","","","","","","","","","","","","","31.7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2025-02-25T03:07:14.904Z","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","0","Backlog","To Do","High","[""APP""-""AppOptimisation""-""T4""-""TD.Q2.2025""]","Frontend","","","MEP-1","APP-TECH-Q2-2025","Epic","","","","","2025-02-25T14:07:14.904+1100","2025-03-28T11:05:31.943+1100","","Digital MECCA App","LFApp"
"DMA-1420","https://mecca-brands.atlassian.net//browse/DMA-1420","Upgrade iOS SDK to 18","Task","","","","","","","","","","","","","","","","","","","","","","31.7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2025-02-25T02:42:57.173Z","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","Backlog","To Do","High","[""APP""-""AppLibraryUpgrade""-""Ready-to-Refine""-""T3""-""TD.Q2.2025""]","Frontend","","","MEP-1","APP-TECH-Q2-2025","Epic","Rey Rahadian","","","","2025-02-25T13:42:57.173+1100","2025-03-28T10:58:07.333+1100","","Digital MECCA App","LFApp"
"DMA-1411","https://mecca-brands.atlassian.net//browse/DMA-1411","Update react-native-keychain package to latest","Story","","","","","","","","","","","","","","","","","","","","","","35.6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2025-02-21T05:53:44.944Z","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","0","Backlog","To Do","High","[""APP""-""AppLibraryUpgrade""-""Ready-to-Refine""-""T3""-""TD.Q2.2025""]","Frontend","","","MEP-1","APP-TECH-Q2-2025","Epic","Rey Rahadian","","","","2025-02-21T16:53:44.944+1100","2025-03-28T10:59:46.310+1100","","Digital MECCA App","LFApp"
"DMA-1380","https://mecca-brands.atlassian.net//browse/DMA-1380","Create POST Wishlist-Create endpoint","Task","","","7.9","","","","","","","","","","","","","","","","","","","29.2","","","","0.7","","","","","","","","","","","","","","","2025-03-20T04:27:21.363Z","","","","","","","","","","","","","","","","","","","2025-02-19T00:43:16.931Z","","","","2025-03-28T03:09:01.765Z","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","1","","","","1","","","","","","","","","","","","","LFA - Sprint 31","- MW UI dev done
- RN + Zustand upgrade released
- BE SFCC tickets done + MW BFF started
- BE LMS integration complete for CoS
- Support: Alex","2025-03-18T23:56:34.386Z","2025-04-01T13:00:00.000Z","5","In PR","In Progress","P3","Refined","Backend","","","DMA-1161","Multiple Wishlists","Epic","Damian Justice","","","","2025-02-19T11:43:16.931+1100","2025-03-28T14:09:01.765+1100","","Digital MECCA App","LFApp"
"DMA-1351","https://mecca-brands.atlassian.net//browse/DMA-1351","Investigate fork version of react-native-fast-image","Task","","","","","","","","","","","","","","","","","","","","","","50.9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2025-02-05T23:11:06.727Z","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","Backlog","To Do","High","[""APP""-""AppLibraryUpgrade""-""Refined""-""T3""-""TD.Q2.2025""]","Frontend","","","MEP-1","APP-TECH-Q2-2025","Epic","Rey Rahadian","","","","2025-02-06T10:11:06.727+1100","2025-03-28T10:59:56.405+1100","","Digital MECCA App","LFApp"
