"ID","Link","Name","Type","Stage Create days","Stage Open days","Stage In Progress days","Stage Ready for Development days","Stage On Hold days","Stage In Code Review days","Stage Ready for PR Test days","Stage In PR Test days","Stage Awaiting SIT Deployment days","Stage Awaiting UAT Deployment days","Stage In Sit days","Stage In UAT days","Stage Awaiting Prod Deployment days","Stage Done days","Stage Deployed to UAT days","Stage Awaiting Deployment days","Stage In SIT Test days","Stage In UAT Test days","Stage In Analysis days","Stage New days","Stage Reviewed days","Stage Backlog days","Stage In Use days","Stage Ready for SIT Test days","Stage Ready for UAT Test days","Stage In PR days","Stage In Test days","Stage In Staging days","Stage Ready for Release days","Stage Pre-Production days","Stage Discovery days","Stage Ready for Staging days","Stage Test - Awaiting Deployment days","Stage Pending Deployment to UAT days","Stage Prod - Pre-check Deployment days","Stage Deployed to Prod days","Stage Closed days","Stage Ready for QA days","Stage Create start","Stage Open start","Stage In Progress start","Stage Ready for Development start","Stage On Hold start","Stage In Code Review start","Stage Ready for PR Test start","Stage In PR Test start","Stage Awaiting SIT Deployment start","Stage Awaiting UAT Deployment start","Stage In Sit start","Stage In UAT start","Stage Awaiting Prod Deployment start","Stage Done start","Stage Deployed to UAT start","Stage Awaiting Deployment start","Stage In SIT Test start","Stage In UAT Test start","Stage In Analysis start","Stage New start","Stage Reviewed start","Stage Backlog start","Stage In Use start","Stage Ready for SIT Test start","Stage Ready for UAT Test start","Stage In PR start","Stage In Test start","Stage In Staging start","Stage Ready for Release start","Stage Pre-Production start","Stage Discovery start","Stage Ready for Staging start","Stage Test - Awaiting Deployment start","Stage Pending Deployment to UAT start","Stage Prod - Pre-check Deployment start","Stage Deployed to Prod start","Stage Closed start","Stage Ready for QA start","Stage Create recurrence","Stage Open recurrence","Stage In Progress recurrence","Stage Ready for Development recurrence","Stage On Hold recurrence","Stage In Code Review recurrence","Stage Ready for PR Test recurrence","Stage In PR Test recurrence","Stage Awaiting SIT Deployment recurrence","Stage Awaiting UAT Deployment recurrence","Stage In Sit recurrence","Stage In UAT recurrence","Stage Awaiting Prod Deployment recurrence","Stage Done recurrence","Stage Deployed to UAT recurrence","Stage Awaiting Deployment recurrence","Stage In SIT Test recurrence","Stage In UAT Test recurrence","Stage In Analysis recurrence","Stage New recurrence","Stage Reviewed recurrence","Stage Backlog recurrence","Stage In Use recurrence","Stage Ready for SIT Test recurrence","Stage Ready for UAT Test recurrence","Stage In PR recurrence","Stage In Test recurrence","Stage In Staging recurrence","Stage Ready for Release recurrence","Stage Pre-Production recurrence","Stage Discovery recurrence","Stage Ready for Staging recurrence","Stage Test - Awaiting Deployment recurrence","Stage Pending Deployment to UAT recurrence","Stage Prod - Pre-check Deployment recurrence","Stage Deployed to Prod recurrence","Stage Closed recurrence","Stage Ready for QA recurrence","Sprint","SprintGoals","SprintStartDate","SprintEndDate","StoryPoints","Stage","StatusCategory","Priority","Labels","Components","Version","VersionRelease","ParentId","ParentName","ParentType","AssigneeName","Timeoriginalestimate","Timeestimate","Timespent","CreatedDate","UpdatedDate","FixVersions","Project","Squad"
"DMA-1318","https://mecca-brands.atlassian.net//browse/DMA-1318","Remove Search Trending Now Feature Flag from Codebase","Task","","","","","","","","","","","","","","","","","","","","","","56.6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2025-01-31T04:35:07.391Z","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","Dandelion - Sprint 7.2.25","","","","2","Backlog","To Do","High","[""APP""-""FeatureFlagCleanup""-""Refined""-""T2""-""TD.Q2.2025""]","Frontend","","","MEP-1","APP-TECH-Q2-2025","Epic","Amy Yang","","","","2025-01-31T15:35:07.391+1100","2025-03-28T11:09:42.671+1100","","Digital MECCA App","UFApp"
"DMA-1316","https://mecca-brands.atlassian.net//browse/DMA-1316","Remove QATW Feature Flag in LaunchDarkly","Task","","","","","","","","","","","","","","","","","","","","","","56.6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2025-01-31T04:28:33.945Z","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","Dandelion - Refined","","","","1","Backlog","To Do","High","[""APP""-""FeatureFlagCleanup""-""Refined""-""T2""-""TD.Q2.2025""]","Frontend","","","MEP-1","APP-TECH-Q2-2025","Epic","Amy Yang","","","","2025-01-31T15:28:33.945+1100","2025-03-28T11:09:54.655+1100","","Digital MECCA App","UFApp"
"DMA-1315","https://mecca-brands.atlassian.net//browse/DMA-1315","Remove QATW Feature Flag from Codebase","Task","","","","","","","","","","","","","","","","","","","","","","56.6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2025-01-31T04:27:09.326Z","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","Dandelion - Refined","","","","2","Backlog","To Do","High","[""APP""-""FeatureFlagCleanup""-""Refined""-""T2""-""TD.Q2.2025""]","Frontend","","","MEP-1","APP-TECH-Q2-2025","Epic","Amy Yang","","","","2025-01-31T15:27:09.326+1100","2025-03-28T11:10:07.068+1100","","Digital MECCA App","UFApp"
"DMA-1314","https://mecca-brands.atlassian.net//browse/DMA-1314","Remove QATB Feature Flag in LaunchDarkly","Task","","","","","","","","","","","","","","","","","","","","","","56.6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2025-01-31T04:24:06.298Z","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","Dandelion - Refined","","","","1","Backlog","To Do","High","[""APP""-""FeatureFlagCleanup""-""Refined""-""T2""-""TD.Q2.2025""]","Frontend","","","MEP-1","APP-TECH-Q2-2025","Epic","Amy Yang","","","","2025-01-31T15:24:06.298+1100","2025-03-28T11:10:17.259+1100","","Digital MECCA App","UFApp"
"DMA-1313","https://mecca-brands.atlassian.net//browse/DMA-1313","Remove QATB Feature Flag from Codebase","Task","","","","","","","","","","","","","","","","","","","","","","56.6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2025-01-31T04:19:27.627Z","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","Dandelion - Refined","","","","2","Backlog","To Do","High","[""APP""-""FeatureFlagCleanup""-""Refined""-""T2""-""TD.Q2.2025""]","Frontend","","","MEP-1","APP-TECH-Q2-2025","Epic","Amy Yang","","","","2025-01-31T15:19:27.627+1100","2025-03-28T11:10:28.297+1100","","Digital MECCA App","UFApp"
"DMA-1312","https://mecca-brands.atlassian.net//browse/DMA-1312","Remove Notify Me Feature Flag in LaunchDarkly","Task","","","","","","","","","","","","","","","","","","","","","","56.6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2025-01-31T04:15:03.199Z","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","Dandelion - Refined","","","","1","Backlog","To Do","High","[""APP""-""FeatureFlagCleanup""-""Refined""-""T2""-""TD.Q2.2025""]","Frontend","","","MEP-1","APP-TECH-Q2-2025","Epic","Amy Yang","","","","2025-01-31T15:15:03.199+1100","2025-03-28T11:10:37.798+1100","","Digital MECCA App","UFApp"
"DMA-1304","https://mecca-brands.atlassian.net//browse/DMA-1304","Implement Analytics on Product Cycler in the Sheet","Story","","","1","","","","","","","","","","","0.9","","","","","","","","41","","","","5.9","0.9","0.2","5.1","2.7","","","","","","","","","","","2025-03-12T03:36:33.906Z","","","","","","","","","","","2025-03-27T22:59:49.203Z","","","","","","","","2025-01-30T03:47:22.673Z","","","","2025-03-13T03:56:28.130Z","2025-03-19T01:10:45.824Z","2025-03-19T23:25:00.437Z","2025-03-20T03:43:21.021Z","2025-03-25T05:31:55.355Z","","","","","","","","","","","1","","","","","","","","","","","1","","","","","","","","1","","","","1","1","1","1","1","","","","","","","","","[""Dandelion - Sprint 5.1.25""-""Dandelion - Sprint 6.1.25""]","[""Sprint Goal: Video Cycler In Prod for Internal UsersnnSupport: Alan""-""Goal: Video Cycler Released to CustomersnnSupport: Karmjeet""]","[""2025-03-05T01:30:48.676Z""-""2025-03-19T01:04:48.212Z""]","[""2025-03-19T10:00:00.000Z""-""2025-04-02T10:00:00.000Z""]","2","Done","Done","Medium","Refined","Frontend","FE - 2.28.0","2025-03-27","DMA-1248","Video Cycler","Epic","Alan Zhang","","","","2025-01-30T14:47:22.673+1100","2025-03-28T09:59:49.203+1100","FE - 2.28.0","Digital MECCA App","UFApp"
"DMA-1302","https://mecca-brands.atlassian.net//browse/DMA-1302","Implement Analytics when Playing Video Cycler Videos","Story","","","10.9","","","","","","","","","","","","","","","","","","","42.1","","","","2.1","1.8","","0.8","","","","","","","","","","","","2025-03-26T03:31:49.340Z","","","","","","","","","","","","","","","","","","","2025-01-30T02:44:42.088Z","","","","2025-03-26T05:35:48.440Z","2025-03-27T00:56:59.446Z","2025-03-27T23:03:24.229Z","2025-03-27T23:28:26.755Z","","","","","","","","","","","","2","","","","","","","","","","","","","","","","","","","1","","","","2","2","1","1","","","","","","","","","","[""Dandelion - Sprint 5.1.25""-""Dandelion - Sprint 6.1.25""]","[""Sprint Goal: Video Cycler In Prod for Internal UsersnnSupport: Alan""-""Goal: Video Cycler Released to CustomersnnSupport: Karmjeet""]","[""2025-03-05T01:30:48.676Z""-""2025-03-19T01:04:48.212Z""]","[""2025-03-19T10:00:00.000Z""-""2025-04-02T10:00:00.000Z""]","2","Ready for Release","In Progress","Medium","Refined","Frontend","FE - 2.29.0","","DMA-1248","Video Cycler","Epic","Alan Zhang","","","","2025-01-30T13:44:42.088+1100","2025-03-28T10:28:26.755+1100","FE - 2.29.0","Digital MECCA App","UFApp"
"DMA-1115","https://mecca-brands.atlassian.net//browse/DMA-1115","Update zustand package to v5","Story","","","2.2","","","","","","","","","","","0.9","","","","","","","","93.7","","","","4.1","7.6000000000000005","11.7","1.9","0.1","","1.3","","","","","","","","","2025-03-11T03:05:23.622Z","","","","","","","","","","","2025-03-27T22:59:49.761Z","","","","","","","","2025-02-25T23:19:16.609Z","","","","2025-03-12T02:59:12.682Z","2025-03-12T05:35:53.520Z","2025-03-14T06:03:50.738Z","2025-03-26T01:21:03.698Z","2025-03-25T23:46:27.287Z","","2025-03-12T22:52:35.187Z","","","","","","","","","4","","","","","","","","","","","1","","","","","","","","2","","","","3","2","1","1","1","","1","","","","","","","[""LFA - Sprint 29""-""LFA - Sprint 30""]","[""SFRA endpoints completenSitecore Knowledge  increasednAutomation - used for releasesnAdd to calendar - dev completenServices category deeplinking - dev complete nSupport - Di""-""RN upgrade Dev DonenMemory leak - Understood nMW - UI tickets startednMW - 3 tickets progressed into UAT nSupport - Di (until 14th)""]","[""2025-02-18T23:51:55.350Z""-""2025-03-05T03:20:56.096Z""]","[""2025-03-04T23:51:07.000Z""-""2025-03-18T13:00:00.000Z""]","5","Done","Done","P3","[""App-Library-Upgrade""-""Refined""]","Frontend","FE - 2.28.0","2025-03-27","MAA-620","Mobile App (FE) Technical Debt","Epic","Shirleen Hong","","","","2024-11-25T16:11:50.291+1100","2025-03-28T09:59:49.761+1100","FE - 2.28.0","Digital MECCA App","LFApp"
"DMA-1098","https://mecca-brands.atlassian.net//browse/DMA-1098","RN update to 0.75","Task","","","9.9","","","","","","","","","","","0.9","","","","","","","","106.3","","","","4.8","2.3","","1.9","0.1","","4.7","","","","","","","","","2025-03-04T04:54:47.807Z","","","","","","","","","","","2025-03-27T22:59:47.757Z","","","","","","","","2025-03-14T02:57:26.103Z","","","","2025-03-14T05:38:38.667Z","2025-03-18T23:53:14.537Z","","2025-03-26T01:20:33.884Z","2025-03-25T23:05:51.751Z","","2025-03-21T06:36:43.160Z","","","","","","","","","3","","","","","","","","","","","1","","","","","","","","4","","","","1","1","","1","1","","1","","","","","","","[""LFA - Sprint 29""-""LFA - Sprint 31""-""LFA - Sprint 30""]","[""SFRA endpoints completenSitecore Knowledge  increasednAutomation - used for releasesnAdd to calendar - dev completenServices category deeplinking - dev complete nSupport - Di""-""- MW UI dev donen- RN + Zustand upgrade releasedn- BE SFCC tickets done + MW BFF startedn- BE LMS integration complete for CoSn- Support: Alex""-""RN upgrade Dev DonenMemory leak - Understood nMW - UI tickets startednMW - 3 tickets progressed into UAT nSupport - Di (until 14th)""]","[""2025-02-18T23:51:55.350Z""-""2025-03-18T23:56:34.386Z""-""2025-03-05T03:20:56.096Z""]","[""2025-03-04T23:51:07.000Z""-""2025-04-01T13:00:00.000Z""-""2025-03-18T13:00:00.000Z""]","8","Done","Done","P3","Refined","Frontend","FE - 2.28.0","2025-03-27","DMA-580","App Library Upgrades","Epic","Shirleen Hong","","","","2024-11-18T09:17:48.678+1100","2025-03-28T09:59:47.757+1100","FE - 2.28.0","Digital MECCA App","LFApp"
"DMA-749","https://mecca-brands.atlassian.net//browse/DMA-749","Migrate Wishlist test to new automation framework","Task","","","0.6","","","","","","","","","","","","","","","","","","","191.2","","","","","","","","","","","","","","","","","","","2025-03-28T05:55:35.549Z","","","","","","","","","","","","","","","","","","","2024-09-18T01:21:18.317Z","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","LFA - Sprint 31","- MW UI dev done
- RN + Zustand upgrade released
- BE SFCC tickets done + MW BFF started
- BE LMS integration complete for CoS
- Support: Alex","2025-03-18T23:56:34.386Z","2025-04-01T13:00:00.000Z","5","In Progress","In Progress","Low","[""App-Automation""-""Refined""]","QA","","","DMA-718","Replace test automation framework for FE","Epic","Andy Ng","","","","2024-09-18T11:21:18.317+1000","2025-03-28T16:55:39.183+1100","","Digital MECCA App","LFApp"
"DMA-447","https://mecca-brands.atlassian.net//browse/DMA-447","Update Axios package","Spike","","","","","","","","","","","","","","","","","","","","","","252.6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2024-07-19T06:12:59.514Z","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","Dandelion - Refined","","","","2","Backlog","To Do","High","[""APP""-""AppLibraryUpgrade""-""Refined""-""T3""-""TD.Q2.2025""]","Frontend","","","MEP-1","APP-TECH-Q2-2025","Epic","Rey Rahadian","","","","2024-07-19T16:12:59.514+1000","2025-03-28T11:00:06.457+1100","","Digital MECCA App","UFApp"
"DMA-435","https://mecca-brands.atlassian.net//browse/DMA-435","Update azure pipeline to remove previous tags when deploying builds to stg/prod","Task","","","","","","","","","","","","","","","","","","","","","","470.6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2023-12-14T04:33:40.305Z","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","LFA - Ready for Development","","","","2","Backlog","To Do","High","[""APP""-""DeveloperExperience""-""Refined""-""T1""-""TD.Q2.2025""]","Frontend","","","MEP-1","APP-TECH-Q2-2025","Epic","","","","","2023-12-14T15:33:40.305+1100","2025-03-28T11:07:14.114+1100","","Digital MECCA App","UFApp"
"DMA-418","https://mecca-brands.atlassian.net//browse/DMA-418","Centralise logout function","Task","","","277","","","","","","","","","","","","","","","","","","","558.8","","","","","","","","","","","","","","","","","","","2024-10-17T02:33:29.529Z","","","","","","","","","","","","","","","","","","","2024-10-18T00:35:55.309Z","","","","","","","","","","","","","","","","","","","2","","","","","","","","","","","","","","","","","","","3","","","","","","","","","","","","","","","","","LFA - Ready for Development","","","","5","Backlog","To Do","High","[""APP""-""AppOptimisation""-""Refined""-""T4""-""TD.Q2.2025""]","Frontend","","","MEP-1","APP-TECH-Q2-2025","Epic","","","","","2022-12-14T12:03:05.713+1100","2025-03-28T11:05:46.146+1100","","Digital MECCA App","LFApp"
"DMA-87","https://mecca-brands.atlassian.net//browse/DMA-87","Define FE Branching and Release Strategy","Spike","","","","","","","","","","","","","","","","","","","","","","388.7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2024-03-05T03:02:03.180Z","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","Dandelion - Refined","","","","2","Backlog","To Do","High","[""APP""-""DeveloperExperience""-""Refined""-""T1""-""TD.Q2.2025""]","Frontend","","","MEP-1","APP-TECH-Q2-2025","Epic","","","","","2024-03-05T14:02:03.180+1100","2025-03-28T11:07:24.436+1100","","Digital MECCA App","UFApp"
"DMA-53","https://mecca-brands.atlassian.net//browse/DMA-53","Form Field Refactor - Clean up deprecated form files","Task","","","","","","","","","","","","","","","","","","","","","","483.8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2023-12-01T00:44:40.296Z","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","Dandelion - Refined","","","","2","Backlog","To Do","High","[""APP""-""AppOptimisation""-""Refined""-""T4""-""TD.Q2.2025""]","Frontend","","","MEP-1","APP-TECH-Q2-2025","Epic","","","","","2023-12-01T11:44:40.296+1100","2025-03-28T11:05:59.036+1100","","Digital MECCA App","LFApp"
"DMA-40","https://mecca-brands.atlassian.net//browse/DMA-40","Remove Notify Me Feature Flag","Task","","","","","","","","","","","","","","","","","","","","","","367.8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2024-03-26T00:44:15.325Z","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","Dandelion - Refined","","","","2","Backlog","To Do","High","[""APP""-""FeatureFlagCleanup""-""Refined""-""T2""-""TD.Q2.2025""]","Frontend","","","MEP-1","APP-TECH-Q2-2025","Epic","Amy Yang","","","","2024-03-26T11:44:15.325+1100","2025-03-28T11:10:47.382+1100","","Digital MECCA App","UFApp"
"COM-6091","https://mecca-brands.atlassian.net//browse/COM-6091","Regression Testing  for Mule soft customer push integration integration in UAT","Task","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8","","","2025-03-27T22:35:06.406Z","2025-03-27T22:38:23.848Z","","","","","","","","","","","","2025-03-27T22:38:34.609Z","","","","","","","","","","","","","","","","","","2025-03-27T22:38:26.007Z","2025-03-27T22:38:31.341Z","2025-03-27T23:34:47.154Z","2025-03-27T23:35:48.743Z","2025-03-27T23:35:51.504Z","","","1","1","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","1","1","1","1","1","","","","","","0","Closed","Done","P3","SFCC","SFCC Platform","","","","","","Ghazala Fathima","","","","2025-03-28T09:35:06.406+1100","2025-03-28T11:42:32.423+1100","","Commerce.Cloud",""
"COM-6090","https://mecca-brands.atlassian.net//browse/COM-6090","UAT-Click and collect order - Fulfilment error - 500 error displayed when trying to select store which has available products and bag is getting empty","Defect","","0.8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.1","","0.7","","","2025-03-27T04:04:29.959Z","2025-03-27T23:49:26.910Z","","","","","","","","","","","","2025-03-27T23:52:38.698Z","","","","","","","","","","","","","","","","","","2025-03-27T23:52:33.531Z","2025-03-27T23:52:36.445Z","2025-03-28T00:52:04.815Z","2025-03-28T03:55:07.757Z","2025-03-28T03:55:20.539Z","","","1","1","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","1","1","1","1","1","","","","","","0","Closed","Done","P3","","","","","MI-360","BAU - Defects","Epic","Nikolay Latyshev","","","","2025-03-27T15:04:29.959+1100","2025-03-28T14:55:20.539+1100","","Commerce.Cloud",""
"COM-6087","https://mecca-brands.atlassian.net//browse/COM-6087","As a system- I want to expose selected service option in cart and order models","Task","","3.8","0.7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2025-03-24T06:49:27.905Z","2025-03-28T02:54:01.802Z","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","In Progress","In Progress","High","[""LowerFunnel""-""Q2_25""]","SFCC Platform","","","","","","Tito Del Rosario Jr.","","","","2025-03-24T17:49:27.905+1100","2025-03-28T13:54:01.802+1100","","Commerce.Cloud",""
"COM-6085","https://mecca-brands.atlassian.net//browse/COM-6085","As a system- I want to save additional information about service booking","Task","","3.9","0.9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2025-03-24T02:26:22.418Z","2025-03-27T23:09:11.982Z","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","In Progress","In Progress","High","[""LowerFunnel""-""Q2_25""]","SFCC Platform","","","","","","Tito Del Rosario Jr.","","","","2025-03-24T13:26:22.418+1100","2025-03-28T10:09:18.106+1100","","Commerce.Cloud",""
"COM-6076","https://mecca-brands.atlassian.net//browse/COM-6076","As a system- I want to update calculation of vouchersCount value exposed from Account-Header and Account-Show controllers","Task","","13.9","8.7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2025-03-06T06:10:19.196Z","2025-03-20T03:05:10.900Z","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","In Progress","In Progress","Medium","[""LowerFunnel""-""Q2_25""]","SFCC Platform","","","","","","Tito Del Rosario Jr.","","","","2025-03-06T17:10:19.196+1100","2025-03-28T15:15:08.176+1100","","Commerce.Cloud",""
"COM-6064","https://mecca-brands.atlassian.net//browse/COM-6064","SFCC - avoid redundant inventory checks for order model creation","Task","","11","8.7","","","","1.2","","","","","","","0.8","1.1","15","","","","","","","","467.2","","","","","","","","","36.8","0.1","0.7","","","38.9","","2023-08-25T08:58:14.047Z","2024-03-25T04:38:06.427Z","","","","2023-10-29T23:29:08.693Z","","","","","","","2023-09-20T08:25:53.730Z","2025-03-27T01:18:26.621Z","2023-09-05T08:07:41.340Z","","","","","","","","2024-04-02T22:13:43.581Z","","","","","","","","","2025-02-18T02:49:22.574Z","2025-03-26T22:32:24.380Z","2025-03-28T02:41:13.844Z","","","2023-09-21T03:04:33.507Z","","1","1","","","","1","","","","","","","1","1","1","","","","","","","","2","","","","","","","","","1","1","1","","","2","","","","","2","Prod - Pre-check Deployment","In Progress","Low","[""LowerFunnel""-""SFCC""-""sfcc-tech-task""]","SFCC Platform","","","LFW-329","LFW - Checkout","Epic","Nikolay Latyshev","","","","2023-08-25T18:58:14.047+1000","2025-03-28T13:41:18.116+1100","","Commerce.Cloud",""
"COM-6061","https://mecca-brands.atlassian.net//browse/COM-6061","As a system- I want to allow a wishlist name update via Wishlist-Update controller","Task","","30.8","3.2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.8","4.3","0.6","","","","","2025-02-14T02:52:29.917Z","2025-03-16T22:38:30.628Z","","","","","","","","","","","","2025-03-28T05:46:09.916Z","","","","","","","","","","","","","","","","","","2025-03-20T03:11:05.392Z","2025-03-23T22:33:12.208Z","2025-03-28T05:46:18.894Z","","","","","1","1","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","1","1","1","","","","[""LFA - Sprint 31""-""LFA - Sprint 30""]","[""- MW UI dev donen- RN + Zustand upgrade releasedn- BE SFCC tickets done + MW BFF startedn- BE LMS integration complete for CoSn- Support: Alex""-""RN upgrade Dev DonenMemory leak - Understood nMW - UI tickets startednMW - 3 tickets progressed into UAT nSupport - Di (until 14th)""]","[""2025-03-18T23:56:34.386Z""-""2025-03-05T03:20:56.096Z""]","[""2025-04-01T13:00:00.000Z""-""2025-03-18T13:00:00.000Z""]","5","Prod - Pre-check Deployment","In Progress","Medium","","SFCC Platform","","","DMA-1161","Multiple Wishlists","Epic","Damian Justice","","","","2025-02-14T13:52:29.917+1100","2025-03-28T16:50:42.797+1100","","Commerce.Cloud",""
"COM-6009","https://mecca-brands.atlassian.net//browse/COM-6009","As a system- I want to expose a Customer SCAPI endpoint to allow customer to be modified by RDID","Task","","67.9","1.8","","","","","","","","","","","","0.9","","","","","","","","","","","","","","","","","","40","0.1","7","","15.6","","","2024-11-15T05:26:35.383Z","2025-01-22T03:57:37.207Z","","","","","","","","","","","","2025-03-05T05:37:58.199Z","","","","","","","","","","","","","","","","","","2025-03-05T03:43:11.768Z","2025-03-05T04:52:08.156Z","2025-03-06T03:43:57.123Z","2025-03-13T04:43:48.734Z","2025-03-13T04:43:50.223Z","","","1","1","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","2","2","1","1","1","","","","","","3","Closed","Done","Medium","[""LowerFunnel""-""Q1_25""-""SFCC-LFW-TD-Q1.2025""]","SFCC Platform","","","LFW-328","LFW - Technical Enhancements","Epic","Nikolay Latyshev","","","","2024-11-15T16:26:35.383+1100","2025-03-28T11:42:32.353+1100","","Commerce.Cloud",""
